sentence,url,word
"Lacking Turkey's democratic appeal amongst the Arab public and Saudi's money, Tehran has followed a different path seeking to strengthen its alliance system as opposed to trying to expand its influence into new theatres. And as American troops begin their withdrawal, Iran's influence in Iraq is set to rise even further especially that Ankara is more interested in intra-Kurdish affairs and Saudi appears to have abandoned Shia Iraq altogether. Iran's influence in Lebanon will also go unchallenged as Hezbollah continues to dominate the Lebanese politics. This leaves Syria as the first theatre in which this regional hegemonic game will begin to fold out.",https://www.aljazeera.com/indepth/opinion/2011/11/20111124142644896833.html,influence
"Russia's objectives in the Middle East have as much to do with domestic considerations as competing with the United States to win influence in the region. Russia's recent engagement with Saudi Arabia and its more accommodative stance on Hamas and Hezbollah, for instance, are aimed at convincing regional actors to refrain from supporting or expressing solidarity with Chechen rebels. As the only major power not dependent on Middle Eastern oil and gas, it has an open hand to establish economic relations beyond the energy sector with a focus on countries under Western economic sanctions, where there is less competition for Russian exports, as well as Turkey and Israel. ",https://www.aljazeera.com/indepth/opinion/2011/08/2011828943035319.html,influence
""" bloc, which currently dominates the government. In 2005, Damascus was blamed for the assassination of the powerful former Prime Minister of Lebanon, Rafik Hariri, unleashing the ""Cedar Revolution"". A stillborn ancestor of the Arab Spring, the mass protest movement expelled Syrian military forces after a 30-year presence, but it did not end Syrian influence, and led to the dominance of Hezbollah's political star. Moreover, the Lebanese political process fell prey to the ossification of two rival camps: March 14, the pro-western, Sunni-dominated coalition which has opposed Syrian interference and sought reforms including the disarmament of sub-state groups such as Hezbollah; and March 8, the Shia-led bloc which currently controls the government and wants to keep hold of its relationships with Syria and Iran - as well as Hezbollah's arsenal. ",https://www.aljazeera.com/indepth/opinion/2012/04/2012416132131379581.html,influence
" with the Lebanese government after backing the resignation of Hariri, but curbing Hezbollah's influence and power will not be easy.",https://www.aljazeera.com/news/2017/11/saudi-arabia-iran-war-words-171107183525935.html,influence
"Hezbollah is not just an armed group, but a political party with strong popular support. And in recent years, it has extended its influence beyond Lebanon's borders.",https://www.aljazeera.com/news/2017/11/saudi-arabia-iran-war-words-171107183525935.html,influence
"Opponents of Hezbollah resent that its Syrian and Iranian allies may increase their influence in the country, and it ultimately aims to use its power to revise the constitutional system and strengthen its hand in the long run.",https://www.aljazeera.com/indepth/opinion/2016/10/lebanese-oligarchy-preserves-interests-161021075017806.html,influence
"This is not merely a reference to the old adage that ""one man's terrorist is another's freedom fighter"", but a serious question in an age when the US government designates as terrorist a group that, in another country, is a legitimately popular political party. Though Hezbollah in particular seems to be going strong on social networks, Twitter has been accused of removing the accounts of al-Shabab (a designated terrorist group) and the Syrian Electronic Army, for example. ",https://www.aljazeera.com/indepth/opinion/2013/05/20135175216204375.html,social
Riyadh and its Gulf allies have grown exasperated with Hezbollah's growing influence over the Lebanese state. They accuse it of causing the country's political paralysis and its presidential crisis.,https://www.aljazeera.com/indepth/opinion/2016/02/lebanon-syria-isis-160225101743385.html,influence
The withdrawal of Iranian military personnel from the Syrian battlefield thus does not change the depth of Iranian strategic influence in Syria. Nor does it change Iran's larger interests around the preservation of Hezbollah's supply routes - and its wider geopolitical calculations in Syria.,https://www.aljazeera.com/news/2015/12/analysis-iran-pulling-syria-151214055704354.html,influence
Israeli commandos in helicopters raid an Iranian-funded hospital in Baalbek. Israel claims to capture five mid-level Hezbollah members in the attack; Hezbollah claims that only civilians are killed.,https://www.aljazeera.com/archive/2006/08/200849141752287545.html,hospital
"Images circulating on social media on Monday showed Hezbollah supporters tearing up posters of Hariri and his late father and former Lebanese prime minister, Rafik Hariri, the previous evening in Beirut.",https://www.aljazeera.com/news/2018/05/hezbollah-amal-allies-claim-lebanon-election-sweep-180507160524402.html,social
"Seeking to capitalise on regional and international efforts to curb Hezbollah's growing influence, Hariri and other ",https://www.aljazeera.com/indepth/opinion/lebanon-verge-conflict-171105081031851.html,influence
"Represented in government and parliament, Hezbollah is not just an armed group, but also a political party with strong popular support. In recent years, it has extended its influence beyond Lebanon's borders, having sent forces to Syria to fight alongside President Bashar al-Assad's troops.",https://www.aljazeera.com/news/2017/11/beirut-edge-political-deadlock-fuels-uncertainty-171109094017651.html,influence
"The full impact of the tribunal's latest measure is best understood in the context of its past conduct and legal standing with the Lebanese state; the recent accession to the seat of government by Hezbollah and its allies; and the profound regional transformations known as the Arab Spring or Arab Revolts, most notably the uprising in neighbouring Syria whose political influence in Lebanon cannot be underestimated.",https://www.aljazeera.com/indepth/opinion/2011/07/20117111574893194.html,influence
So does it mean the international community will have to re-think the way it deals with the Syrian president? And how important is Hezbollah’s influence on the Syrian conflict?,https://www.aljazeera.com/programmes/insidesyria/2014/06/syrian-election-will-it-affect-conflict-201467174550308277.html,influence
"He spoke out against what he saw as increasing Hezbollah influence in Sidon and elsewhere. His anti-Shia rhetoric attracted strong support, including from the famous singer Fadel Shaker. Shaker is shown in a video clip in the film, boasting about his part in the execution of two Hezbollah members.",https://www.aljazeera.com/programmes/aljazeeraworld/2017/05/lebanon-battle-abra-170522063407084.html,influence
"""That's the moment that they [Hezbollah] fired on us. They fired from the apartments next to KFC. As soon as the checkpoint was fired on, the apartments next to the Bilal mosque fired on the mosque. This proves that there was coordination between the apartments next to KFC and those next to the Bilal bin Rabah mosque.""",https://www.aljazeera.com/programmes/aljazeeraworld/2017/05/lebanon-battle-abra-170522063407084.html,mosque
"With this gathering momentum, he upped his tone, and in June 2012 he gave an explosive sermon at Sidon's Bilal bin Rabah mosque, in which he accused Hezbollah and Amal, another Shia-dominated party, of selling a toy machine-gun in Dahyeh, Beirut's southern suburbs, which called for the attacking of the prophet's wife, Aysha.",https://www.aljazeera.com/indepth/features/2013/06/2013625202928536151.html,mosque
"He appeared on TV holding an automatic rifle, claiming such actions were necessary to protect himself against the Hezbollah presence surrounding his mosque.",https://www.aljazeera.com/indepth/features/2013/06/2013625202928536151.html,mosque
"The two sides fought a month-long war in 2006 - after which Hezbollah claimed victory. The party also provides social services and healthcare, which gives it a wide popular appeal.",https://www.aljazeera.com/programmes/insidestory/2013/05/20135262433130722.html,social
" Two officials from tribunal team said to have been forced to leave a doctor's clinic, where they had made an appointment to review files, in southern Beirut, a stronghold of Hezbollah, by a crowd of women.",https://www.aljazeera.com/focus/2009/03/20093152222705239.html,clinic
"Hariri's decision to endorse Aoun marked a major political concession, which was seen by some analysts as reflection of a diminished role of Saudi Arabia in Lebanon, and decisive influence wielded by the Tehran-backed Hezbollah.",https://www.aljazeera.com/news/2016/10/michel-aoun-elected-president-lebanon-161031105331767.html,influence
"Western diplomats say that the villagers' protests were manipulated by Hezbollah. Hezbollah has a strong influence over residents of the south, where Shia Muslims make up the majority of the population. But even Sunni Muslim and Orthodox Christian residents have rallied around Hezbollah, which they see as a legitimate resistance movement and their only defence against a potential Israeli onslaught.",https://www.aljazeera.com/focus/2010/08/201083115627535963.html,influence
"That war consolidated the image and role of Hezbollah as a resistance movement defending Lebanon, and earned the movement more support and influence in Unifil's operating grounds in the south.",https://www.aljazeera.com/focus/2010/08/201083115627535963.html,influence
"""Hezbollah and its allies control parliament, control political power in this country and that means by extension Iran and its ally, the Syrian government, who really have influence over Lebanon,"" Khodr said.",https://www.aljazeera.com/news/middleeast/2019/01/lebanon-announces-government-months-deadlock-190131172502369.html,influence
Hezbollah's ability to put pressure on Hariri suggests that Iran and not Saudi Arabia currently has more influence in Lebanon.,https://www.aljazeera.com/news/2019/02/lebanon-finally-government-agenda-190201075737392.html,influence
"""I found out through sources in Syria and then through those in Lebanon that Jamil Hassan was in a hospital in Lebanon under Hezbollah's protection,"" said Bunni, who is helping former Syrian prisoners seeking justice in European countries.",https://www.aljazeera.com/news/2019/02/germany-seeks-extradition-syria-jamil-hassan-lebanon-190223101111748.html,hospital
 al-Rai have been two important voices within the Christian community talking about the danger of Hezbollah's growing influence. ,https://www.aljazeera.com/indepth/opinion/lebanon-christians-stand-hezbollah-171128102446572.html,influence
"However, analysts believe that Hezbollah is not likely to give up its territorial gains and influence in Syria any time soon.",https://www.aljazeera.com/news/2018/05/analysis-hezbollah-syria-180519141604977.html,influence
"However, Iran too has for decades sought to increase its influence through its well-documented connections with Hezbollah - and in the see-saw world of Lebanese politics, it may currently have the upper hand after Hezbollah performed strongly in the elections.",https://www.aljazeera.com/programmes/peopleandpower/2018/08/state-lebanon-180801132206456.html,influence
The US has long been concerned that increased Hezbollah influence in government will negatively shape issues ranging from Hezbollah's own arsenal to the future of Syrian refugees in Lebanon.,https://www.aljazeera.com/news/2018/11/lebanon-stalemate-cabinet-hold-181119081915632.html,influence
