sentence,url,word
"He turns off his device and closes his eyes while listening to the call to prayer and imagines battle scenes around him. Then, all of a sudden, he sees Hezbollah’s Secretary-General Hassan Nasrallah preaching to his supporters that his forces and his men are staying in Syria. This was the last thing he saw on the news last night with his father. He gets angry, but keeps himself under control, leaves his bed to perform ablution and then goes to the mosque for Fajr prayers.",http://english.alarabiya.net/en/views/news/middle-east/2013/11/24/Changing-the-face-of-Jihad-in-Syria.html,Mosque
"“We are deeply concerned by the continued fighting in Qusair and condemn the indiscriminate killing of civilians by Assad’s forces and his proxies, including Hezbollah fighters,” White House spokesman Jay Carney said.",http://english.alarabiya.net/en/News/middle-east/2013/06/05/FSA-says-eight-Hezbollah-fighters-killed-in-Syria.html,House
"“The most dangerous development is the foreign participation, represented by Hezbollah and other militias supported by the forces of the Iranian Revolutionary Guard,” said Faisal, as quoted by Reuters.",https://english.alarabiya.net/en/News/middle-east/2013/06/25/Saudi-Arabia-Syria-can-only-be-considered-an-occupied-land-.html,Development
" The al-Manar TV says the 52-year-old Abbas Karnib, who worked for two decades for the Hezbollah-owned station, died at a Beirut hospital on Monday.",https://english.alarabiya.net/en/media/television-and-radio/2014/01/06/Lebanese-Hezbollah-TV-reporter-dies-of-wounds.html,Hospital
"“We have said many times that we will not allow the transfer of advanced weapons to Hezbollah,” said Home Front Defence Minister Gilad Erdan, a member of the inner security cabinet which met hours before the alleged Israeli attack.",https://english.alarabiya.net/en/News/middle-east/2013/11/01/Israel-vows-to-deny-Hezbollah-weapons-as-details-of-Syria-raid-emerge.html,Home
" The Shiite pilgrims were taken as they headed home in May 2012, after visiting holy sites in Iran. Syrian rebels say they belonged to Hezbollah, which backs the Damascus regime.",https://english.alarabiya.net/en/News/middle-east/2013/10/19/Turkish-pilots-kidnapped-in-Lebanon-close-to-being-freed-.html,Home
"Tehran is putting its ally - indeed the whole of Lebanon - in a very dangerous predicament. It would be highly irresponsible for Hezbollah to oblige, particularly in light of current regional developments - doing so would be against the national interest as well as its own. Iran is itself capable of retaliating - its Sajjil 1, Sajjil 2, Shahab 3 and Ghadr 1 missiles are all capable of reaching Israel.",http://english.alarabiya.net/en/views/news/middle-east/2015/06/15/Lebanon-held-hostage-to-Israel-Iran-rivalry.html,Development
"Scratch the surface and you will see an impotent government that is little more than an elaborate show hiding a maelstrom of competing sectarian interests. Not a single politician is courageous enough to put his country first. No one speaks the truth, except behind closed doors. And almost all make obeisance to the hand that rocks the Lebanese cradle – Iran’s proxy, Hezbollah, whose marching orders come directly from Qom. Lebanon’s politicians, out of cowardice and selfishness have collaborated with Hezbollah in turning their homeland over to Iran.",http://english.alarabiya.net/en/views/news/middle-east/2015/05/28/Lebanon-should-restore-presidential-power.html,Home
" In a separate development, Hezbollah evacuated two apartments in Abra on Thursday near Assir’s headquarters, after the cleric had accused it of stocking arms there and of spying on him.",https://english.alarabiya.net/en/News/middle-east/2013/06/27/Lebanon-holds-troops-suspected-of-abusing-man-.html,Development
"There is a third faction that is deeply sectarian and publicly opposes any popular uprising against the state of affairs that has been imposed on the Lebanese government and people since May 2008. This sectarian faction goes even further in humiliating Sunnis, particularly following the battle for Qusayr in Syria. This faction pursues this approach by fabricating the lie that it represents an entity that is far from sectarian, and sides “with legitimacy and sovereignty” against sectarian takfirists who oppose this legitimacy and sovereignty. From this point, this same sectarian faction is now encouraging a new generation of Maronite Christian “facades” to present their “credentials” for the presidential elections scheduled for next year, based on their support of the elimination of Assir, the siege of Aarsal, and Hezbollah’s project and actions at home and abroad.",https://english.alarabiya.net/en/views/news/middle-east/2013/06/29/Behind-Lebanon-s-manhunt-for-Sheikh-Assir.html,Home
"In Syria, some are calling for a new military strategy to support the political strategy towards Syria, similar to the one pursued by the axis of Russia, Iran, and Hezbollah. They are calling for supplying the Syrian opposition with Chinese-made anti-aircraft missiles stocked in Gulf warehouses – to avoid the US veto. These missiles’ range can hit Syrian planes but not Russian planes, which fly higher than their range. The main challenge to such a call is that there is no confidence in two main things required by the desired strategy, namely, momentum and sustainability.",http://english.alarabiya.net/en/views/news/middle-east/2016/05/02/Saudi-Vision-2030-A-quiet-and-pragmatic-revolution.html,House
"Fighters from the Lebanese Shiite group, Hezbollah, raise their flag on a Sunni mosque in Qusayr. (Al Arabiya)",https://english.alarabiya.net/en/News/middle-east/2013/06/10/Syria-sectarian-strife-may-take-decades-to-remedy-OIC-chief-says.html,Mosque
" There’s also Hamas, which like Hezbollah, has been for long linked to Syria’s and Iran’s interests and directives as it engaged in several wars against Israel and the Palestinian Authority in order to serve the two masters of Damascus and Tehran. There have always been complaints within Hamas against this connection with Iran; however, Hamas’ command always claimed there was a need for foreign support. But now due to recent developments, which include Iran’s end to antagonizing Israel and the new Egyptian regime considering itself in a confrontation against Hamas, the latter’s leaders are in a difficult situation and they have offered Israel a plan for a long-term 15-year truce. Of course they don’t call it peace but all peace treaties are in fact long-term truces. Israel may accept it because it would also help increase Palestinian divisions.",https://english.alarabiya.net/en/views/news/middle-east/2015/05/10/Will-Camp-David-end-Hezbollah-.html,Development
"As concerns Lebanon, the Republican Congress’ eyes will be on Hezbollah and its involvement in the war in Syria alongside the regime and on behalf of Iran. Here, financial instruments will be used for punishment and accountability. The U.S. Treasury Department and the Department of Homeland Security will also play important roles.",https://english.alarabiya.net/en/views/news/middle-east/2014/11/16/Negotiations-with-Iran-between-non-success-and-non-failure.html,Home
" Last November, Bahrain said it arrested four suspects in an attack that killed two people in Manama. Authorities said five home-made bombs bore the hallmarks of Hezbollah.",https://english.alarabiya.net/en/News/middle-east/2013/05/26/Bahrain-calls-Hezbollah-head-a-terrorist-says-must-be-stopped.html,Home
Four Hezbollah members go on trial in absentia this week at a U.N.-backed tribunal for the 2005 killing of Lebanese former premier Rafiq Hariri in a case increasingly overshadowed by sectarian bloodshed at home.,https://english.alarabiya.net/en/News/middle-east/2014/01/15/Lebanon-s-ex-PM-Hariri-assassination-trial-to-open-.html,Home
"There have been rights of recourse for victims of state sponsored terrorism. They are called courts of law. The infrastructure exists today and has existed for some time. This is why it seems reasonable to ask what really made the United States Congress feel compelled to pass the “Justice Against State sponsors of Terrorism” bill now. The state sponsored terrorist attack in Lockerbie, Scotland against Pan-Am Flight 103 was brought into court, the victims’ families were provided a legal forum to lodge a suit, and provided a settlement when guilt was determined beyond a reasonable doubt with the guilty parties even having right to multiple sentencing appeals as well. The Dumfries & Galloway Constabulary along with The FBI directed the investigation. Scotland provided the forum for suit. In 2003, Libyan leader Moammar Qaddafi accepted responsibility and paid compensation to the victims’ families. For the Iranian state-sponsored attacks at Khobar Towers, an indictment was issued in the United States District Court for the Eastern District where the culprits were charged with murder, conspiracy, along with other charges related to the attacks. On December 22, 2006, a ruling was passed down stating that Iran and Hezbollah were responsible for the terrorist attacks on the Khobar Towers.",https://english.alarabiya.net/en/blog/2016/10/03/Why-JASTA-is-unjustified.html,Infrastructure
