sentence,url,word
"Boycotting countries’ demands include limiting diplomatic ties to Iran, shutting down the state-funded Al-Jazeera satellite news network and other media outlets, and severing ties to all “terrorist organizations,” including the Muslim Brotherhood and Lebanon’s Hezbollah. It also demanded Qatar expel the Turkish troops now stationed in the country, as well as pay reparations for alleged damage inflicted by its policies. Qatar rejected the demands as violations of its sovereignty.",https://en.annahar.com/article/813658-what-to-know-about-the-yearold-qatar-crisis,station
"Israel fought a 33-day war with Hezbollah in August 2006, bombing infrastructure targets as far north as Beirut which culminated in a UN-brokered ceasefire based on Resolution 1701 on August 14, 2006.",https://en.annahar.com/article/788785-hezbollah-siniora-and-sleiman-dig-up-dirt-ahead-of-elections,infrastructure
"Later Monday, Zarif met Hezbollah leader Hassan Nasrallah and discussed the latest developments in Lebanon and the region, the group’s Al-Manar TV said.",https://en.annahar.com/article/935744-lebanon-to-boycott-warsaw-conference-on-mideast-iran,development
"Last week, Hezbollah leader Hassan Nasrallah announced that his party will take a leading role in paving the way for refugees to return home given its close relationship with the Syrian government. ",https://en.annahar.com/article/826655-hezbollah-to-initiate-plan-for-syrian-refugees-to-return,home
"Saleh, who returned to his hometown Friday afternoon, was greeted by MP Mohammad Raad and other Hezbollah officials. ",http://www.dailystar.com.lb/News/Lebanon-News/2018/Jul-21/457355-hezbollah-fighters-return-to-fanfare-welcome.ashx?utm_source=Magnet%26utm_medium=Entity%20page%26utm_campaign=Magnet%20tools,home
"BEIRUT: Hezbollah leader Hassan Nasrallah blamed the delays in forming a new Cabinet on the lack of ""standard based on the parliamentary election results,"" while casting aside accusations that his party is seeking a swift formation of the Cabinet due to ""fears over regional developments."" ",https://en.annahar.com/article/825009-nasrallah-denies-hampering-cabinet-formation-might-seek-more-than-six-ministries,development
"Along its northern border, it has been using earthmovers and other large machinery to build a massive wall which it says is needed to protect civilians from Hezbollah attacks. While the barrier's construction has prompted complaints from the Lebanese army, Hezbollah has not responded — an indication it could remain restrained amid the new operation.",https://en.annahar.com/article/909929-israel-launches-operation-to-thwart-hezbollah-border-tunnels,construction
"Regardless, Hezbollah said Saturday’s developments signaled a “new strategic phase” in engaging Israel, which has been mostly off the guerrilla group’s radar as it has been knee-deep in the fighting in Syria.",https://en.annahar.com/article/752317-israel-downs-iranian-drone-and-strikes-syria-f16-crashes,development
But now Riyadh appears ready to seriously harm Lebanon's economy - which could weaken Hezbollah's standing at home and in the region - should its demands not be met.,https://www.aljazeera.com/programmes/countingthecost/2017/11/lebanon-sanctions-cost-saudi-power-play-171119085415965.html,home
" A Lebanese Hezbollah supporter casts a ballot at a polling station during the Lebanon's parliamentary elections in a southern suburb of Beirut, Lebanon, Sunday, May 6, 2018. (AP Photo/Hassan Ammar)",https://en.annahar.com/article/805448-calling-into-question-hezbollahs-electoral-takeover,station
"Russia’s ambassador to Lebanon Alexander Zasypkin went even further. In an interview with Hezbollah’s Al-Manar TV station, Zasypkin said any missiles fired at Syria would be shot down and the launching sites targeted. He said he was referring to a statement by Russian President Vladimir Putin and the Russian armed forces chief of staff.
",https://en.annahar.com/article/789310-syria-calls-us-threats-to-attack-it-reckless,station
"
	Two factors are driving these tensions: efforts by Hezbollah and Syria—with Iran’s help—to produce highly accurate missiles in Lebanon and Syria that could cripple Israel’s critical infrastructure and make life there intolerable; and Iran’s efforts to transform Syria into a springboard for military operations against Israel and a platform for projecting power in the Levant. Iran, however, while pursuing an anti-status quo agenda that has often brought it into conflict with Israel and the United States, has shown that it seeks to avoid conventional wars and consequent heavy losses to its own forces. Instead, it relies on proxy operations, terrorism, and non-lethal shaping activities. Yet it has occasionally been willing to venture high-risk activities that entail a potential for escalation. (Example: Iranian forces in Syria launched an explosives-laden UAV into Israeli airspace in February; it was shot down, but the incident sparked a round of clashes.)",https://www.washingtoninstitute.org/policy-analysis/view/the-great-middle-eastern-war-of-2019,infrastructure
"
	The potential for yet another war—one of unprecedented scope and complexity—is an outcome of the Syrian civil war, which has enabled Iran to build a military infrastructure in Syria and to deploy its Shi’a “foreign legion” to Israel’s borders. War is now possible on multiple fronts and in far-flung theaters, fought on land, in the air, at sea, and in information and cyber domains by fighters from Hezbollah, Iran, Syria, Iraq, Afghanistan, Pakistan, and even Yemen. The widened scope of a possible war will create new military options for Iran and Hezbollah, and stretch Israeli capabilities to their limits.",https://www.washingtoninstitute.org/policy-analysis/view/the-great-middle-eastern-war-of-2019,infrastructure
"
	In past conflicts with Hezbollah, Israel focused on the organization’s military forces, its leadership, military specialists, and elements of the Lebanese infrastructure that facilitated its operations. In the next northern war, the dilemma of whether to prioritize action against immediate threats or enemy centers of gravity and critical enablers will be acute; substantial effort needs to be invested in identifying centers of gravity that can be targeted to hasten war termination on favorable terms.",https://www.washingtoninstitute.org/policy-analysis/view/the-great-middle-eastern-war-of-2019,infrastructure
" Israel’s war aims would likely be shaped by how a war begins and its geopolitical context. Would Israel aim to degrade enemy forces and to demoralize them? Disrupt the cohesion of the axis of resistance? Discredit the enemy’s “resistance doctrine”? Destabilize Syria and/or Iran? Or simply reestablish deterrence and bring about a prolonged period of quiet? How many of these goals are attainable? Should Israel focus on Hezbollah and Nasrallah? On Lebanese infrastructure that facilitates Hezbollah’s activities? On Iran and IRGC head Soleimani? On the Shi’a militias? Or on the Assad regime? How much emphasis should be placed on targeting the enemy’s field forces, military infrastructure, leadership, and motivation/morale, and how should Israel prioritize and phase these efforts? Finally, how will Israel resolve the tension between the imperative to end its wars quickly in a way that restores deterrence—which will require it to inflict heavy damage on enemy forces that in many cases will be embedded among civilians—and its desire to avoid unnecessary escalation, as well as fulfill its obligations under the law of armed conflict?",https://www.washingtoninstitute.org/policy-analysis/view/the-great-middle-eastern-war-of-2019,infrastructure
" Israel has always tried to avoid multi-front wars that require it to split its forces. A key unknown is whether Hezbollah or Iran would try to limit or expand a conflict with Israel. Would Hezbollah eschew a fight in Lebanon to preserve its military assets there, avoid widespread destruction to the country’s infrastructure, and avert a political backlash? Would Syrian forces actively participate in such a war? Would Iran encourage the Houthis to attack Israeli shipping in the Red Sea, or would the Houthis do so without being asked? Would Hezbollah and Iran launch terrorist attacks against Israeli interests from the outset of a war, or might they try to de-escalate a potentially devastating conventional conflict in the Levant in order to launch a less risky, low-intensity terrorist “war in the shadows” against Israeli interests worldwide? And might Israel threaten to bring the war to Lebanon or Iran in order to prevent further escalation and bolster deterrence?",https://www.washingtoninstitute.org/policy-analysis/view/the-great-middle-eastern-war-of-2019,infrastructure
" Hezbollah has more than 100,000 rockets and missiles in Lebanon—sufficient to overwhelm Israeli defenses—though most are not very accurate. Iran has thousands more—though most cannot reach Israel. After seven years of civil war, Syria has relatively few missiles left—though it is trying to rebuild this capability. Hezbollah’s Lebanon-based rocket and missile force is the key to achieving truly strategic effects against Israel, and a basic assumption over the past decade is that in the next war on Israel’s north, Hezbollah will be the main participant. But this may not be the case, because that would invite massive Israeli air strikes and ground operations and lead to widespread devastation in Lebanon—an outcome Hezbollah will presumably want to avoid. And so its dilemma: how to exploit the potential of its rocket and missile force without destroying Lebanon or jeopardizing this strategic asset, which may be needed later in the war to counter Israeli escalatory moves. This may be why Hezbollah (with Iran’s help) is creating its own Syrian and Iraqi proxies to fight for it in the Golan—and why Israel is trying to disrupt some of these efforts.",https://www.washingtoninstitute.org/policy-analysis/view/the-great-middle-eastern-war-of-2019,station
"
	Finally, in addition to triggering a negative spiral in U.S.-Israeli, Israeli-Palestinian, and U.S.-Saudi ties, moving forward with the Kushner plan would distract from the president’s signature achievement in the Middle East: the unexpectedly effective impact of the so-called maximum pressure campaign on Iran. When Trump withdrew from the Iran nuclear deal and reimposed U.S. sanctions on Iran last year, there was good reason to be skeptical. But the administration has made impressive headway in its effort to impose a cost on Iran for its objectionable behavior. So far, the campaign has compelled nearly two dozen customers of Iranian oil exports to bring their purchases down to zero, severely exacerbating the troubles of Iran’s economy. To see Hezbollah’s leader Hassan Nasrallah beg his followers for donations, as he did in a ",https://www.washingtoninstitute.org/policy-analysis/view/trump-must-not-let-jared-kushners-peace-plan-see-the-light-of-day,donation
"
	Analysts expected Hamas to fare well in the January 2006 elections, but no one -- including Hamas -- anticipated it would emerge as the dominant political party and form a ruling cabinet. Overnight, Hamas went from planning how to operate as a parliamentary opposition to President Mahmoud Abbas' Fatah party to being asked by Abbas to form a cabinet and appoint a prime minister. But Hamas has a course to follow as it attempts to navigate the political waters between its rigidly conservative ideology, its stated intention to continue carrying out attacks, its need to actually govern, and Western calls for divorcing politics and violence. As it calculates how to balance these apparently competing interests, Hamas will look north to Lebanon's Hezbollah (Party of God) for a working model ofa militant Islamist group that balances its political, charitable, and violent activities.",https://www.washingtoninstitute.org/policy-analysis/view/hamas-politics-charity-and-terrorism-in-the-service-of-jihad,charitable
" (Georgetown University Press) -- outlines the ambitious scope of this latest Hizballah-Qods Force undertaking. Among the piece's key revelations is that the quest for successful strikes has often led operatives to areas of lower operational risk, from Azerbaijan to Bulgaria to Thailand. Recent developments -- such as the 2008 murder of Hizballah commander Imad Mughniyah and Western attempts to sabotage the Iranian nuclear program -- figure prominently in this unfolding story. Most important for Western officials, however, will be heightened vigilance against what is sure to be sharper operational performance by two ""strategic partners"" whose prolific working relationship dates back three decades.",https://www.washingtoninstitute.org/policy-analysis/view/hizballah-and-the-qods-force-in-irans-shadow-war-with-the-west,development
"
	Levitt shows convincingly that Hezbollah's willingness to use violence at home and abroad, its global reach, and its proxy-patron relationship with the Iranian regime should be of serious concern. Hezbollah is an important book for scholars, policymakers, students, and the general public interested in international security, terrorism, international criminal organizations, and Middle East studies.",https://www.washingtoninstitute.org/policy-analysis/view/hezbollah-the-global-footprint-of-lebanons-party-of-god,home
"
	""Richard Armitage, then the Deputy Secretary of State, once described Hezbollah as the 'A Team' of international terror. In his extraordinary new book, Matthew Levitt explains why Hezbollah is seen as such a global threat. Levitt paints a compelling picture of Hezbollah's terror activities not just in the Middle East but throughout Europe, Asia, Africa, and North and South America. While Western intelligence and law enforcement agencies have tracked and disrupted  Hezbollah's global activities for years, this highly unsettling story has been largely unknown to wider publics. Thanks to Levitt's meticulous and well-written book, that should no longer be the case.""—Amb. Dennis Ross, counselor at The Washington Institute. Most recently, he served in the White House as special assistant to President Obama and senior director for the Central Region at the National Security Council.",https://www.washingtoninstitute.org/policy-analysis/view/hezbollah-the-global-footprint-of-lebanons-party-of-god,house
"
	The April renewal was followed by two other noteworthy developments. First, Morocco cut diplomatic relations with Iran in May, alleging that the country had helped Hezbollah provide financial and logistical support to the Polisario through the Iranian embassy in Algiers. Rabat did not publicly disclose its evidence for this accusation, though prominent Hezbollah figures have previously been found ",https://www.washingtoninstitute.org/policy-analysis/view/delicate-diplomacy-in-western-sahara,development
"The recent developments suggest a shift in Hezbollah's domestic policies, after years of focusing on its regional role, mainly vis-a-vis Israel, while leaving its longstanding ally Berri to deal with internal politics.",https://en.annahar.com/article/845559-hezbollah-to-up-the-ante-in-cabinet-negotiations,development
"
	Commander Campbell pointed out to a jury several video clips -- from videos seized at the home of Mohammad Hammoud, a convicted Hezbollah member who is now serving time in a North Carolina prison -- of Hezbollah militants using the kind of equipment Dbouk's network procured for Hezbollah in Canada. Such examples were not coincidental, given that Hezbollah sought specific items its fighters needed in the field. For example, the procurement network was asked to send specific compasses because ""the guys were getting lost, you know, in the woods, or whatever, and they need compasses.""",https://www.washingtoninstitute.org/policy-analysis/view/another-path-to-martyrdom,home
"Government jets pounded Harasta Sunday evening, said Hezbollah's al-Manar TV station, which was broadcasting live from a lookout over the town.
",https://en.annahar.com/article/772266-syrian-army-cleaves-rebel-enclave-of-eastern-ghouta,station
"US President Donald Trump (L), walks alongside Lebanese Prime Minister Saad Hariri heading to the White House's Rose Garden in Washington to address members of the press on July 25, 2017. Trump slammed Hezbollah, labeling them “a menace to the Lebanese state, the Lebanese people, and the entire region."" (AP Photo)",https://en.annahar.com/article/721649-lebanon-2017s-most-memorable-moments,house
"Merhebi said about 12,000 Syrian refugees have returned home from Lebanon since June. His numbers are much lower than those released by Lebanon’s General Security Directorate, which says more than 87,000 have returned. Merhebi, a harsh critic of the Syrian government and its Lebanese ally Hezbollah, said some of those who have been registered as returnees go back and forth between the neighboring countries.",https://en.annahar.com/article/917824-as-syria-war-winds-down-refugees-stay-put-despite-hardships,home
" In front of a Hezbollah flag, Syrian workers rebuild a damaged house in July, 2007, that was destroyed during the previous summer’s conflict between Israel and Hezbollah at the Lebanese village of Maroun el-Ras. (AP Photo)",https://en.annahar.com/article/673026-increased-hezbollah-sanctions-legislation-may-pass-before-end-of-year,house
"BEIRUT:  The US House of Representatives Foreign Affairs Committee passed Thursday a bill that extends restrictions on fundraising for Hezbollah, along with passing an additional draft law that condemns the party for deploying missiles in civilian neighborhoods.
",https://en.annahar.com/article/673026-increased-hezbollah-sanctions-legislation-may-pass-before-end-of-year,house
"""We also have reports of missile factories opening up in Lebanon near mosques, homes, hospitals, and schools. It is clear that Hezbollah intends to increase their exploitation of Lebanese civilians as defenseless human shields,"" he added.
",https://en.annahar.com/article/673026-increased-hezbollah-sanctions-legislation-may-pass-before-end-of-year,hospital
A delegation of Russian Parliament officials met in Beirut Wednesday with lawmakers from the Future movement and Hezbollah to discuss the latest developments...,http://www.dailystar.com.lb/Entity/People/1031423347/Alexander-Zasypkin.ashx?utm_source=Magnet&utm_medium=Entities%20widget&utm_campaign=Magnet%20tools,development
U.K. Home Secretary Sajid Javid earlier Monday announced the decision to proscribe and designate the entirety of Hezbollah as a terrorist group. ,http://www.dailystar.com.lb/News/Lebanon-News/2019/Feb-26/477483-uk-hezbollah-ban-wont-harm-strong-relations-with-lebanon.ashx?utm_source=Magnet%26utm_medium=Related%20Articles%20widget%26utm_campaign=Magnet%20tools,home
"
	The defense of Shiite localities in northern Syria has long been Hezbollah's weightiest argument to convince supporters back home in Lebanon that its commitment to the war is justified. The group has spared no effort to protect al-Fua and Kefraya. It is also using the situation in these enclaves to justify its internationally condemned siege of Zabadani and Madaya near Damascus. Hezbollah appears to have struck a deal with the rebels: if anything further happens to the Shiite towns, then the two besieged Sunni towns will be punished accordingly. Yet this deal is increasingly fragile. If an offensive against Idlib becomes imminent once East Aleppo falls, JFS may try to seize al-Fua and Kefraya, which would result in massacres and hostage-taking regardless of the potential retaliatory consequences for Madaya and Zabadani.",https://www.washingtoninstitute.org/policy-analysis/view/will-assad-target-idlib-after-aleppo,home
"Twenty-three years later, as part of a prisoner exchange deal between Israel and Hezbollah, Sana'a Mehaidli's remains were returned for burial in her hometown in south Lebanon.",https://www.aljazeera.com/programmes/general/2010/04/2010413115916795784.html,home
"The bill notes that during the 2006 conflict between Hezbollah and Israel, the party characteristically stored weapons inside civilian homes and also fired rockets from positions within populated villages and other civilian areas.
",https://en.annahar.com/article/673026-increased-hezbollah-sanctions-legislation-may-pass-before-end-of-year,home
" Since its inception, the Islamic Republic of Iran has sought to expand its influence throughout the Middle East and beyond by forming a web of alliances with like-minded states, nonstate actors, and sympathizers in Shiite communities around the world. Its alliance with Hezbollah and Syria formed the backbone of this ""axis of resistance,"" which has subsequently come to include Palestinian groups such as Islamic Jihad and Hamas and Iraqi special groups. Iran has been the main source of arms for these groups and has led the logistical effort required to supply them. It has developed sea, air, and overland supply routes for this purpose, and has used Syria and Sudan as regional supply hubs. The relatively recent development of a rudimentary IRIN ""out of area"" operational capability provides an additional layer of redundancy and resilience to this network, if interdiction efforts by Israel and other countries render alternative means of transport untenable.",https://www.washingtoninstitute.org/policy-analysis/view/irans-evolving-maritime-presence,development
Caretaker Foreign Minister Gebran Bassil Monday told Beirut-based diplomats that Israeli fabrications over Hezbollah missile sites near the capital’s airport...,http://www.dailystar.com.lb/Entity/People/1031423347/4/Alexander%20Zasypkin.ashx?utm_source=Magnet&utm_medium=Entities%20widget&utm_campaign=Magnet%20tools,airport
New Hezbollah-affiliated Health Minister Jamil Jabak announced over the weekend that his ministry would cancel its contract with any public hospital that...,http://www.dailystar.com.lb/ArticleRelated.aspx?id=480869,hospital
"The United Kingdom has decided to “proscribe” Hezbollah as a terrorist group in its entirety, Home Secretary Sajid Javid said Monday.",http://www.dailystar.com.lb/ArticleRelated.aspx?id=478105,home
"
	At about this time, however, Iran adopted a more assertive posture toward Saudi Arabia and Israel. It reportedly started work on missile production facilities in Lebanon, Syria, and Yemen; attempted a destructive cyberattack against Saudi Arabia’s oil infrastructure (August 2017); provided the Houthis with medium-range missiles used to attack Riyadh (beginning in November 2017); attempted a UAV attack against Israel from Syria (February 2018); and encouraged Hamas to attempt violent incursions across Gaza’s border with Israel (beginning March 2018). Iran and Hezbollah are also apparently helping Hamas establish a base of operations against Israel in southern Lebanon.",https://www.washingtoninstitute.org/policy-analysis/view/iran-after-the-jcpoa-withdrawal-part-1-lessons-from-past-pressure-campaigns,infrastructure
"
	The land across the border from northern Israel, from the Lebanese shores of the Mediterranean to the mountains of the Golan Heights in Syria, has become a staging ground for Iran and its proxies in their confrontation with the West. Iran has provided Hezbollah with more than 100,000 rockets and missiles and now has begun a “precision project” to retrofit them with accurate guidance systems. It is likely that advanced weapons were flown to Lebanon recently aboard several 747s directly from Iran. But until this week, none of this military infrastructure existed in the fantasy-land Lebanon of the United Nations...",https://www.washingtoninstitute.org/policy-analysis/view/all-is-quiet-on-irans-western-front-say-un-peacekeepers,infrastructure
"
	Netanyahu has nevertheless articulated a set of red lines: the transfer via Syria to Hezbollah of game-changing weapons, specifically precision-guided missiles; and any attempt to open a new front in terrorist operations along the Golan Line of Separation, where Israel intends to maintain calm. Outside these red lines, however, Israel has taken no actions to degrade Assad’s power or threaten regime assets separate from the Iran-Hezbollah deployment in Syria. Both the Israeli security cabinet and the IDF General Staff have repeatedly rejected suggestions to equip certain non-jihadist rebel factions with the weapons they desperately need to fight the remnants of the Syrian army and the Iran-sponsored militias, at some 40,000 strong. This is despite pleas by rebel commanders for anti-tank and anti-aircraft missiles, heavy mortars, and light artillery. In the minority, a handful of Israeli security officials felt early on that by extending modest military assistance to vetted rebel groups in the Quneitra and Deraa provinces, they could help these fighters overcome the depleted units of the Syrian army’s First Corps, stationed at the nexus of Syria’s borders with Israel and Jordan, with Damascus to the north. The five Syrian army divisions traditionally posted in this area had suffered substantial casualties, defections, and a collapse in recruitment. For those Israeli officials who favored arming the rebels, the idea was to encourage their capture of this space and holding of the line along the southern approaches to the Syrian capital, areas that include the Assad strongholds of al-Kiswah, Qatana, and Kanaker. A strong rebel line in this territory would relieve pressure from rebel brigades active in other sectors surrounding Damascus and force Assad to split his much-weakened forces. Capture of southern Syria by the rebels, some suggested, would create a wide buffer zone between Israel and Iran-sponsored forces. Such a plan, however, never materialized owing to Netanyahu’s reluctance to get drawn into the Syrian quagmire and expose Israelis to retaliatory fire from across the border.",https://www.washingtoninstitute.org/policy-analysis/view/bracing-for-an-israel-iran-confrontation-in-syria,station
"
	Unfortunately, violent extremists are gaining invaluable training and combat experience in Libya and Syria, where foreign Sunni fighters reportedly number as many as 10,000 (foreign Shiites fighting for the Assad regime, including Hezbollah, may total an additional 10,000). As these battle-hardened jihadists return to their home countries, they will find increasingly disenfranchised and disaffected populations who are more susceptible to extremist ideology, setting the table for an extremist awakening with ominous long-term implications.",https://www.washingtoninstitute.org/policy-analysis/view/no-time-to-hit-snooze-in-north-africa-and-the-sahel,home
"
	In Hay al-Sollom, posters of ""martyrs"" cover the walls, and funerals for young men have become a daily occurrence. The war is present in every home, where news reports and discussions center on Syrian battles and deaths. In other neighborhoods, however, the war is very distant, in large part because wealthy Shia do not send their sons to fight. On the contrary, many Hezbollah officials have taken advantage of the war economy to expand their local investments. Shops, restaurants, hotels, and cafes are now booming in prosperous areas of Dahiya and the south.",https://www.washingtoninstitute.org/policy-analysis/view/shia-unrest-in-hezbollahs-beirut-stronghold,home
"
	The growing wealth gap helps explain last week's riot, with the poor expressing their frustration toward Hezbollah officials who live in fancy apartments, drive brand-new cars, and send their children to private schools and universities in other neighborhoods. Previously, this frustration had been contained because Hezbollah maintained its role as protector of all Shia, rich or poor. So why did the group suddenly decide to step aside for a government raid?",https://www.washingtoninstitute.org/policy-analysis/view/shia-unrest-in-hezbollahs-beirut-stronghold,school
"
	Hezbollah has dragged the Shia community into wars with Israel many times in the past, but these conflicts were relatively short, and local Shia were usually rewarded by ample money and services afterward. The Syria war is different, however. It has been dragging on for years, costing Hezbollah its image as a ""resistance"" group and its ability to provide social services, taking the lives of many young men in the process. Once the group became consumed by events next door, it could no longer keep a lid on drug cartels, petty criminals, and illegal construction back home. Shia street clashes increased in Dahiya and complaints grew louder, showing that livelihood and basic services are much more significant to locals than Hezbollah's prestigious new regional role. Families who could afford it began to leave the district, heading south or to other areas of Beirut. In response, Hezbollah felt compelled to act, hence the ""My Dahiya"" project.  ",https://www.washingtoninstitute.org/policy-analysis/view/shia-unrest-in-hezbollahs-beirut-stronghold,home
"
	Although last week's outbursts were immediately contained -- the people who badmouthed Nasrallah were forced to apologize on camera -- the deeper problems persist. These who were made to apologize are no doubt feeling even more humiliated than ever, and their apologies were based on fear, not regret. In addition, now that Hezbollah faces new U.S. sanctions, many local Shia believe they will be the ones to pay the price. In their view, sanctions will not stop the group from expanding its regional activities or operating in Syria, but simply force it to implement harsher economic measures at home, meaning poorer Shia might suffer the most.",https://www.washingtoninstitute.org/policy-analysis/view/shia-unrest-in-hezbollahs-beirut-stronghold,home
