sentence,url,word
" The report claims that Hezbollah “operated from civilian areas to deter the Israeli military,” and further states that Hezbollah’s operatives “stashed weapons in hundreds of private homes and mosques, had fighters transporting missiles closely follow ambulances,” and fired rockets near areas where U.N. monitors were working.",https://www.counterextremism.com/threat/hezbollah,Mosque
"Iran has supported of Hezbollah since its establishment in the 1980s. Hezbollah modeled its ideology after Ayatollah Ruhollah Khomeini’s 1979 Iranian revolution, while Iran saw Hezbollah as an opportunity to extend its influence and cultivated Hezbollah as a proxy force. Iran has thus provided extensive funding, training, and weaponry to Hezbollah through its Islamic Revolutionary Guard Corps (IRGC). In the early 1980s, Iran reportedly sent 1,000 IRGC soldiers to provide military training and transform local Shiite militants into Hezbollah.",https://www.counterextremism.com/threat/hezbollah,Home
" In its 1985 manifesto, Hezbollah pledged loyalty to Khomeini.",https://www.counterextremism.com/threat/hezbollah,Home
"AAH has expanded its reach through a network of religious schools known as the “Seal of the Apostles.” These schools, spread throughout Iraq, serve as propaganda and recruitment facilities for the group. As with its military and political structures, AAH also appears to be emulating Hezbollah by launching social services programs for widows and orphans.",https://www.counterextremism.com/threat/asaib-ahl-al-haq,School
" to designate Hezbollah in its entirety, a commendable—if long overdue—move. As of yesterday, both houses of Parliament had ",https://www.counterextremism.com/news-and-media/blog,House
" the updated designation. The Home Office’s February 25 statement cited Hezbollah’s intervention in the Syrian civil war and continued stockpiling of weapons in southern Lebanon in contravention of U.N. resolutions in its decision. According to Javid’s statement, it was “no longer tenable to distinguish between the military and political wings of” Hezbollah. This is an understatement at best. But now that the ",https://www.counterextremism.com/news-and-media/blog,Home
" Under Nasrallah’s leadership, Hezbollah has assumed many state functions in  Lebanon’s Shiite-majority south by providing a social welfare network, schools,  housing, and other services. These activities have boosted Hezbollah’s and  Nasrallah’s popularity.",https://www.counterextremism.com/extremists/hassan-nasrallah,School
"There is little threat from Islamic extremism in Angola, as there are few Muslims in the country. Approximately 90 percent of the country’s population is Christian. The Angolan government does not officially recognize Islam, and was even accused by international media of “banning Islam” in 2013 after authorities destroyed two mosques in the capital, Luanda, though they were only destroyed because they had been built without permits. According to the BTI Project, much of Angola’s public and state media portrays Islam as “un-Angolan,” foreign, and dangerous, and equates it with the threat of terrorism. However, there have been no reports of Islamic-inspired extremist activity in Angola to date apart from two U.S.-designated Hezbollah financiers who have operated or sought refuge in the country. One of them operated a business network in Angola for at least two decades after 1990, and another had reportedly found employment in the country as of 2017. Angola has so far remained free of extremist activity from regional Islamist threats such as Boko Haram, al-Qaeda in the Islamic Maghreb (AQIM), and al-Shabab. (Sources: ",https://www.counterextremism.com/countries/angola,Mosque
"According to the U.S. House Foreign Affairs Committee, Hatem Barakat, who was designated as a Hezbollah financier by the United States in 2006, had the Infornet Princesa store in Luanda, Angola, listed as his place of employment on Facebook as of November 2017. The store, which sells electronics, children’s toys, and accessories, was still listed on Barakat’s Facebook profile as of March 2018. (Sources: ",https://www.counterextremism.com/countries/angola,House
"As for Hezbollah, the White House ",https://www.counterextremism.com/blog/countering-hezbollah-iran%E2%80%99s-expansion,House
"The White House’s new initiatives come in response to as the unprecedented influence and power of Iran and by association, Hezbollah. Beginning in 2003, Iran has worked to expand its influence throughout Iraq by ",https://www.counterextremism.com/blog/countering-hezbollah-iran%E2%80%99s-expansion,House
"Nowhere is this more apparent than in the ancient city of Aleppo, once home to more than two million people and currently at the forefront of the battle between the Assad regime and its moderate opposition. Renowned as a stronghold for fractious but non-jihadist rebels, Aleppo, about 60 miles from the Turkish border, has been contested terrain since 2012. In 2014, a broad array of rebel groups associated with the Free Syrian Army joined forces to rid the city of ISIS fighters, but now it is almost entirely encircled by Assad's forces, bolstered by the Iranian Quds Force, Iraqi Shiite militias, and Hezbollah. Overhead, the Russian air force hit supply lines to the city and its civilian infrastructure, including hospitals and schools.",https://www.counterextremism.com/blog/assad%E2%80%99s-%E2%80%9Cmilitary-solution%E2%80%9D-aleppo,Hospital
"In a promising first step, and despite Labour’s objections, U.K. Home Secretary Sajid Javid reportedly plans to outlaw Hezbollah in its entirety later this year. It is important that Javid follow through with his promise and for the rest of the EU to follow his example.",https://www.counterextremism.com/blog/time-europe-designate-all-hezbollah,Home
"Global terrorist groups—such as al-Qaeda, Jemaah Islamiyyah (JI), and Hezbollah—have reportedly operated in Thailand. Both al-Qaeda and JI have purportedly used Thailand as a transit point and as a base for planning attacks, though little information is available on al-Qaeda’s activities in the country. JI, an Indonesian-based jihadist group, is believed to have planned the 2002 Bali bombings from safe houses in Bangkok. JI’s former leader, Riduan Isamuddin, a.k.a. Hambali, was captured near Bangkok in August 2003. Furthermore, Thai intelligence alleged that the 2007 New Year’s Eve bombings in Bangkok may have been planned in part by JI. (Sources: ",https://www.counterextremism.com/countries/thailand,House
"In January 2012, Thai authorities arrested Hezbollah member Hussein Atris at Bangkok’s international airport. Atris had been hiding bomb-making materials—including nearly three tons of ammonium nitrate—in a warehouse southwest of the Thai capital. Authorities sentenced Atris to nearly three years in prison in September 2013, but released him in September 2014. The United States designated Atris as a terrorist in April 2015. He is believed to operate out of Lebanon. (Sources: ",https://www.counterextremism.com/countries/thailand,House
"In October 2014, a Lebanese citizen named Muhammad Ghaleb Hamdar was arrested in Lima, Peru, on suspicion of planning attacks on behalf of Hezbollah. In his apartment, authorities discovered explosive materials, gunpowder, and detonators, as well as photographs of popular tourist locations, critical infrastructure, the Israeli embassy in Lima, and Jewish cultural centers in Peru. In custody, Hamdar confessed that he was a member of Hezbollah’s External Security Organization. He was charged with conspiracy to commit terrorism and document forgery, as he had entered Peru on a fraudulent passport. (Sources: ",https://www.counterextremism.com/countries/peru,Infrastructure
"In recent years, the Iranian regime and Hezbollah have attempted to expand their radical Shiite ideology to Peru. Edwar Quiroga Vargas, a Peruvian indigenous rights activist and convert to Shia Islam, is a key figure attempting to propagate Iranian influence in Peru. In 2009, Quiroga Vargas studied in Iran for three months with Mohsen Rabbani, an Iranian operative and key planner of the 1994 bombing of the AMIA Jewish community center in Buenos Aires. In 2012, Quiroga Vargas established Peru’s first Shia Islamic cultural center, Inkarri-Islam, in the city of Abancay in the Apurímac region––where most of the population is of indigenous Incan heritage. Inkarri-Islam, whose establishment was reportedly sponsored by the Iranian regime and Hezbollah-linked individuals, promotes radical Shiite views as part of former Iranian Supreme Leader Ruhollah Khomeini’s vision to attain a unified, global Islamic state governed by sharia law. The center reportedly ties Shia Islamic narratives to indigenous Incan narratives in an attempt to cultivate popular support. However, it also reportedly promotes an anti-Semitic agenda, calling for the liberation of the Incas from “Zionist colonization.” In addition to Inkarri-Islam, Quiroga Vargas has reportedly opened an additional five cultural centers across Peru, and operates an Iranian-Incan Cultural Exchange program through which he has overseen the travel of at least 25 students to study with Rabbani in Iran. (Sources: ",https://www.counterextremism.com/countries/peru,Home
"In October 2014, a Lebanese citizen named Muhammad Ghaleb Hamdar was arrested in Lima on suspicion of being a member of Hezbollah and planning attacks on behalf of the group. In his apartment, authorities discovered explosive materials, gunpowder, and detonators, as well as photographs of popular tourist locations, critical infrastructure, the Israeli embassy in Lima, and Jewish cultural centers in Peru. Hamdar had been questioned by counterterrorism authorities and placed under official surveillance upon his entry into the country in July 2014. In custody, Hamdar confessed that he was a member of Hezbollah’s External Security Organization. Additionally, Hamdar’s wife, a dual U.S.-Peruvian citizen named Carmen Carrión Velas, was arrested in November 2015 on the charge of collaborating with a terrorist group due to suspicions that she had only married Hamdar to facilitate his entry into Peru, but she was later released due to a lack of evidence. (Sources: ",https://www.counterextremism.com/countries/peru,Infrastructure
"Peru has also specifically worked with the United States to improve its counterterrorism practices. For example, in 2015, Peru participated in the White House Summit on Countering Violent Extremism, and in 2017, Peru and the United States hosted a workshop in Lima on best practices to counter Hezbollah. Peru’s Foreign Ministry has also publicly condemned terrorist attacks around the world. (Sources: ",https://www.counterextremism.com/countries/peru,House
"In 2013, the U.S. Department of Treasury designated Hicham Nmer Khanafer for fundraising and recruiting on behalf of Hezbollah in The Gambia. Khanafer is accused of holding weekly fundraising and recruitment meetings at a local Gambian mosque. Khanafer’s current status in the country is unknown. (Source: ",https://www.counterextremism.com/countries/gambia,Mosque
"In June 2013, The Gambia expelled Hussain Tajideen, a Hezbollah fundraiser designated as a terrorist by the United States in 2010, from the country. Tajideen had been running multiple businesses in The Gambia, including a real estate trading firm called Tajco since at least March 2006 and a subsidiary business called Karaiba Supermarket, which were also designated as terrorist entities by the United States. Although Tajideen was expelled on charges of profiteering, then-U.S. treasury undersecretary for terrorism and financial intelligence David Cohen stated that he believed that the expulsion was actually linked to the U.S. sanctions on Tajideen. However, Tajideen later received a presidential pardon and returned to The Gambia, only to be expelled for a second time in June 2015 on accusations of “unacceptable business practices that [were] detrimental to the Gambian economy.” There have been no official reports of his whereabouts since his expulsion. (Sources: ",https://www.counterextremism.com/countries/gambia,Real Estate
"According to OSAC’s 2015 and 2017 Crime and Safety reports, the overwhelming majority of Ivoirians are believed to maintain a favorable opinion of Americans and of the United States. Nonetheless, the country has experienced anti-French rhetoric and attacks. Though Côte d’Ivoire has also largely been spared homegrown radicalization to Islamist terror groups, there is some evidence of support for Hezbollah abroad. Certain members of its large Lebanese community are known to provide financial support to Hezbollah, according to OSAC. Findings by ISS Africa indicate that the majority of Lebanese-Ivoirians consider Hezbollah a nationalist movement as opposed to a terrorist organization. (Sources: ",https://www.counterextremism.com/countries/cote-d-ivoire,Home
"Islamic extremists have also had a presence in Chile. Prominent U.S.-designated Hezbollah fundraisers have conducted fundraising, money laundering, and smuggling activities for the group in Chile, especially in the free-trade zones of Iquique and Arica in the north of the country. Iranian influence has also reportedly increased in Chile through a growing presence of Iranian-sponsored cultural centers and mosques, many of which have links to Mohsen Rabbani, an Iranian operative and key planner of the 1994 Hezbollah bombing of the AMIA Jewish community center in Buenos Aires, Argentina. To date, ISIS has not had any known presence in Chile, although in 2015, individuals claiming to be affiliated with ISIS hacked the website of Chile’s Ministry of Defense. A Chilean individual known as Abu Saffiya appeared in an ISIS propaganda video in 2014, though he had been born in Norway to Chilean parents and never actually resided within Chile. (Sources: ",https://www.counterextremism.com/countries/chile,Mosque
" specifically mentioned the Al Rawdah mosque and called for targeting Sufis. Nonetheless, ISIS did not immediately claim the attack and some ISIS supporters denied ISIS’s involvement in international media. ISIS supporters on the encrypted messaging service Telegram accused Egyptian intelligence of carrying out the bombing to discredit the Sinai Province. Regional terror groups Hezbollah and Hamas condemned the attack, while the al-Qaeda-linked Jund al-Islam promised retribution against the perpetrators. Ansar al-Islam, which claimed responsibility for an ambush of Egyptian troops the month before the mosque attack, also promised revenge. (Sources: ",https://www.counterextremism.com/countries/egypt,Mosque
"Iranian presence in Chile has also increased through a growing number of Iranian-sponsored cultural centers and mosques, many of which reportedly have links to Mohsen Rabbani, an Iranian operative and key planner of the 1994 Hezbollah bombing of the AMIA Jewish community center in Buenos Aires, Argentina. Between 1992 and 1997, Rabbani reportedly made seven trips to Chile, where he established a close relationship with the country’s Shiite community at cultural centers such as the Centro de Cultura Islámica de Las Condes in Santiago and the Organización Chilena Islámica de Cultura in Temuco. These cultural centers as well as several mosques in the country have reportedly continued to be led by individuals with links to Rabbani and the Iranian regime, and have reportedly worked to propagate radical Shiite views as part of former Iranian Supreme Leader Ruhollah Khomeini’s vision to attain a unified, global Islamic state governed by sharia law. (Sources: ",https://www.counterextremism.com/countries/chile,Mosque
" reportedly also operates out of the TBA, where it reportedly has sleeper cells, plots attacks, and conducts fundraising operations through illicit activities such as drug trafficking. The group’s roots in the region trace back to 1995, when Osama bin Laden and future 9/11 mastermind Khalid Sheikh Mohammed traveled to the TBA and participated in meetings at local mosques. Argentine intelligence first identified al-Qaeda operatives in the region in mid-1999. Intelligence and media reports have also suggested that al-Qaeda has cooperated with Hezbollah in the TBA as part of a broader strategic alliance, despite stark differences in their respective Sunni- and Shiite-oriented ideologies. For example, in 1999, authorities reportedly foiled a plot led by Osama bin Laden and Hezbollah leader Imad Mughniyah to launch simultaneous attacks on Jewish targets in several cities, including Buenos Aires. (Source: ",https://www.counterextremism.com/countries/argentina,Mosque
"The Tajideens’ African business network extends across multiple industries including real estate, food processing, and the diamond industry. With the funds procured from one of their businesses, “Tajco Company LLC,” the Tajideen brothers reportedly purchased and developed properties in Lebanon for use by Hezbollah. According to the U.S. Treasury in 2010, companies owned or operated by the Tajideen brothers include Tajco, Kairaba Supermarket, Congo Futur, Ovlas Trading, Golfrate Holdings, and Grupo Arosfran.",https://www.counterextremism.com/extremists/kassim-tajideen,Real Estate
"Khomeini’s Islamist, populist agenda—dubbed “Khomeinism” by scholar Ervand Abrahamian—has radicalized and guided Shiite Islamists both inside and outside Iran. Khomeini’s legacy has directly spawned or influenced major violent extremist organizations, including Iran’s Islamic Revolutionary Guard Corps (IRGC), as well as Lebanese-based terrorist organization and political party Hezbollah, and the more recently formed Iraqi-based Shiite militias, many of which stand accused of carrying out gross human rights violations. (Sources: ",https://www.counterextremism.com/khomeinism,Home
"Per Khomeini’s revival of the concept, Iran has enshrined vilayat-e faqih into its constitution, thereby justifying the authoritarian role of the country’s supreme leader. Iran has also used this doctrine to retain the loyalty of its army and terrorist proxies. Iranian law makes “belief and commitment to” vilayat-e faqih a prerequisite for membership in the country’s repressive IRGC forces. Shiite militias such as Hezbollah, Badr Organization, Kata’ib Hezbollah, and Asaib Ahl al-Haq also subscribe to vilayat-e faqih, with members swearing allegiance to Iran’s supreme leader. (Sources: ",https://www.counterextremism.com/khomeinism,Home
"Khomeini blamed Iran’s perceived social, political, and economic problems on foreign interference and nurtured terrorist movements like Hezbollah under the guise of fighting imperialist oppression. Khomeini accused Western imperialist powers of exploiting Iranian resources and impoverishing its people through exploitative trade and commercial policies. Khomeini justified Iranian support for international terrorism as part of an effort to “smash the hands and the teeth of the superpowers” and free other nations from so-called Western manipulation and exploitation. (Sources: ",https://www.counterextremism.com/khomeinism,Home
"Iranian support for terrorism dates back to at least 1982, when Iran provided material and financial support for Hezbollah. Later, in 1987, Khomeini pledged Iranian support for “all Islamic struggles of nations and courageous and Moslem young people.” Since then, Iran has continued to justify its adversarial role with the West and support for terrorism as resistance to Western imperialism and oppression. Indeed, Iran’s constitution enshrined Khomeini’s anti-imperialist views in a clause calling for “entrusting the destinies of the people to the people themselves” against “the system of oppression,” seemingly providing constitutional justification for supporting violent revolutionary groups. (Sources:",https://www.counterextremism.com/khomeinism,Home
"A prime example can be seen through Iran’s aid to Hezbollah. Khomeinist networks began infiltrating Lebanon in the 1970s ahead of Iran’s revolution in order to promote anti-shah activities unhindered. Despite the popular belief that Hezbollah was founded to repel the Israeli invasion of Lebanon, these cells laid the groundwork for Hezbollah a decade before the group officially formed.  Khomeini’s government created the Office of Liberation Movements (a precursor of the IRGC’s Quds Force) to liaise with foreign so-called revolutionary movements, beginning with these Lebanese networks. In 1982, the IRGC began providing financial and material support to Lebanese Shiite militants who later would form Hezbollah. (Sources: ",https://www.counterextremism.com/khomeinism,Home
"This proto-Hezbollah group began attacking U.S., French, and Israeli forces in Lebanon. Representatives of the group—which later called itself Hezbollah—traveled to Tehran to receive Khomeini’s official blessing of their activities. In 1985, Hezbollah announced its formation and declared its allegiance to Khomeini. In the manifesto released later that year, Hezbollah declared its commitment to “save Lebanon from its dependence upon East and West, to put an end to foreign occupation and to adopt a regime freely wanted by the people of Lebanon.” (Sources: ",https://www.counterextremism.com/khomeinism,Home
"Beyond rhetoric, the Iranian government has continued to actualize Khomeini’s anti-Israel directives as financial and material support for violent anti-Israel extremist groups such as Hezbollah, Hamas, and PIJ. In 1998, a U.S. federal court held Iran responsible for sponsoring the 1995 PIJ bus bombing in the Gaza Strip that killed New Jersey resident Alisa Flatow. The same U.S. court later held Iran responsible for sponsoring Hamas’s 1996 Jerusalem bus bombings that killed Sara Duker of New Jersey and Matthew Eisenfeld of Connecticut. In 2006, Iran reportedly transferred thousands of short-range rockets, longer-range rockets, and unmanned aerial vehicles to Hezbollah. Israeli intelligence estimated that Iran had also directly provided Hezbollah with more than $1 billion between 2006 and 2009. (Sources: ",https://www.counterextremism.com/khomeinism,Home
"The Iranian government continues to inculcate Khomeinist anti-Israeli rhetoric into Iranian society. Beginning on August 7, 1979, Iran has marked the last Friday of the Islamic holy month of Ramadan as Quds Day (“Jerusalem Day”), a day for Iranian leaders to make anti-Israel and anti-U.S. statements in front of crowds chanting “death to Israel.” Tens of thousands of people—many wearing bandanas emblazoned with the phrase “I love fighting Israel”—reportedly marched through Tehran on Quds Day in July 2016. The ritual has also spread beyond Iran’s borders to Khomeinist acolytes such as Iraqi militia Kata’ib Hezbollah, which also mark Quds Day. (Sources: ",https://www.counterextremism.com/khomeinism,Home
"The Iranian government continues to promote Khomeini’s antipathy for Saudi Arabia through anti-Saudi rhetoric and financial support for anti-Saudi extremist groups. For example, the Iranian-sponsored Hezbollah al-Hejaz group is suspected of carrying out deadly attacks in Saudi Arabia, including the 1996 Khobar Towers bombing. The Iranian government has also armed Houthi rebels fighting against Saudi forces in Yemen and issued anti-Saudi statements, such as September 2016 calls by Khamenei for the global Muslim community to challenge the “heartless and murderous Saudis” for custodianship of Islam’s holiest mosques. Also that month, Khamenei condemned reported Saudi-Israeli meetings, accusing Saudi Arabia of stabbing the Muslim community in the back. In April 2015, the IRGC’s Jafari promised that the “traitor Saudi Arabia” is “on the edge of disintegration and collapse.” (Sources: ",https://www.counterextremism.com/khomeinism,Mosque
" (IRGC)—specifically, the Quds Force—is Iran’s primary instrument for liaising with global extremist organizations. Khomeini created the IRGC to serve as a “people’s army,” constitutionally charged with “extending the sovereignty of God’s law throughout the world” by acting as the government’s representative to international terror groups. The IRGC has provided funding, weapons, and training to groups such as Hezbollah, Kata’ib Hezbollah, and others considered terrorist organizations by the United States and other governments. (Sources: ",https://www.counterextremism.com/khomeinism,Home
"The IRGC continues to develop new regional terrorist groups to serve as Iranian proxies. In April 2016, Israeli media reported that the IRGC was working to create a Hezbollah-like force in the Gaza Strip. The IRGC was reportedly moving funds to the group through a charity named after Khomeini. In May 2015, the IRGC’s Jafari said that Iranian-supported Houthi rebels fighting in Yemen’s civil war are inspired by the Islamic Revolution. According to Jafari, “regional and trans-regional enemies” have failed to stop the revolution from being a role model for other nations. He credited “the blood of our martyrs” for “exporting the Islamic Revolution to the world.” (Sources: ",https://www.counterextremism.com/khomeinism,Home
" is first and foremost an instrument of the Iranian regime. The Lebanese-based Shiite terrorist group pledged allegiance to Khomeini in its 1985 manifesto and modeled its ideology on Khomeini’s Islamic revolution. The group explicitly states that it “was made victorious by God in Iran.” Per its manifesto, Hezbollah is explicit in its submission and compliance to the dictates of “one leader, wise and just, that of our tutor and faqih (jurist) who fulfills all the necessary conditions: [Ayatollah] Ruhollah Musawi Khomeini.” Hezbollah’s devotion to Khomeini’s Islamic revolution and Khomeinist ideals has led analysts such as Foundation for Defence of Democracy’s Tony Badran to label Hezbollah “the most comprehensive and developed export of the Iranian model.” (Sources: ",https://www.counterextremism.com/khomeinism,Home
"Faced with persecution, Iranian anti-shah Shiites also began making inroads into Lebanon in the early 1970s. In 1975, Iranian-born Lebanese cleric Musa Sadr created the Amal party in Lebanon, an armed militia that included many Iranians. Sadr also worked with the anti-shah Lebanese-based Liberation Movement of Iran (LMI), which included Iranian figures such as Mostafa Chamran, who would later serve as Khomeini’s first defense minister. Through these networks, Shiite members of the PLO—including future Hezbollah military commander Imad Mughniyeh—helped the Khomeinists acquire weapons and military training. (Sources: ",https://www.counterextremism.com/khomeinism,Home
"After Israel’s 1982 invasion of Lebanon, a group of hardline, Khomeinist Amal members broke off from the group to organize a more militant response with other Lebanese Shiites. This proto-Hezbollah group carried out the 1983 attack on U.S. barracks in Beirut and other attacks on U.S., French, and Israeli forces. In 1985, the newly formed Hezbollah declared its loyalty to Iran’s supreme leader in its official manifesto. The manifesto also demanded the expulsion of “aggressive Israeli forces” from Lebanon, called for Israel’s destruction, and demanded the creation of an Islamic state in Lebanon. Hezbollah’s deputy secretary-general ",https://www.counterextremism.com/khomeinism,Home
" called Khomeini’s philosophy of vilayat-e faqih “the reason for Hezbollah’s establishment.” Iran, in turn, viewed Hezbollah as an opportunity to extend its influence, and Khomeini’s government provided the group with funding, training, and weaponry. (Sources: ",https://www.counterextremism.com/khomeinism,Home
"Hezbollah has since maintained its loyalty to the regime of Khomeini’s successor, Supreme Leader ",https://www.counterextremism.com/khomeinism,Home
" is a Shiite political party and paramilitary force that reportedly serves as “Iran’s oldest proxy in Iraq,” according to Reuters. The Badr Organization adheres to the Khomeinist ideal of vilayat-e faqih, pledging loyalty to the Khomeinist leadership and institutions of Iran. One Iraqi official has described the group as “easily” the most powerful force in Iraq, stronger even than Iraqi Prime Minister Haider al-Abadi. Given the group’s deep ties to Iran and its political and military preeminence, analysts have compared the Badr Organization in Iraq to Hezbollah in Lebanon. (Sources: ",https://www.counterextremism.com/khomeinism,Home
"KH’s loyalty to Iran is key to the group’s ideology. A RAND Corporation report claims that “Kata’ib Hezbollah, like Lebanese Hezbollah, is used as a tool to ‘export the Islamic revolution’ as practiced in Tehran.” KH openly accepts Khomeini’s vilayat-e faqih philosophy. KH members swear an oath of loyalty to Iran’s Khamenei, and accept him as their own spiritual leader. After the December 2011 U.S. military withdrawal from Iraq, KH sent fighters to defend the Assad regime in Syria, allegedly at the behest of IRGC-Quds Force commander ",https://www.counterextremism.com/khomeinism,Home
"Hezbollah al-Hejaz, a.k.a. Saudi Hezbollah, is a Shiite terrorist organization that formed in May 1987 to target U.S. and Saudi interests there and abroad. The group is reportedly sponsored by Iran and related to the Lebanese Hezbollah terrorist group. Hezbollah al-Hejaz adheres to the Khomeinist philosophy of vilayat-e faqih and is loyal to Iran’s supreme leader. According to U.S. authorities, Iran has provided logistic and military support to the group. Hezbollah al-Hejaz reportedly seeks to spread the vilayat-e faqih philosophy—and loyalty to Iran’s supreme leader—inside Saudi Arabia. (Sources: ",https://www.counterextremism.com/khomeinism,Home
"Other Hezbollah agents have held recruitment and fundraising drives at Gambian mosques, according to the U.S. government.",https://www.counterextremism.com/gambias-support-terror-financing,Mosque
"Hicham Nmer Khanafer is an “active and influential” Hezbollah fundraiser and recruiter responsible for the group’s activities in The Gambia, according to the U.S. Department of the Treasury. Khanafer, who holds a Lebanese passport, has allegedly hosted weekly meetings for Hezbollah supporters at his home in The Gambia, as well as weekly fundraising and recruiting drives for the group at a local mosque. Khanafer was designated as a Specially Designated Global Terrorist by the U.S. Department of the Treasury in June 2013.",https://www.counterextremism.com/extremists/hicham-nmer-khanafer,Mosque
" The Brazilian security forces are aware of members of Hezbollah and al-Qaeda residing in Brazil, but have not arrested these individuals. Hezbollah representative Bilal Mohsen Wehbe freely serves as the imam of São Paulo mosque,",https://www.counterextremism.com/content/brazils-lax-approach-countering-terrorism,Mosque
"Mosques and so-called “cultural centers” throughout South America continue to serve as hubs for Iranian- and Hezbollah-linked operatives to associate, propagate their ",https://www.counterextremism.com/blog/iranian-influence-south-america,Mosque
"Other mosques and cultural centers, however, are led by South American converts to Shia Islam who have adopted pro-Iranian and pro-Hezbollah views themselves. Between 2007 and 2013, more than 1,000 Latin Americans ",https://www.counterextremism.com/blog/iranian-influence-south-america,Mosque
 in Buenos Aires is one of several mosques in Argentina led and frequented by Argentine sheikhs who studied with Rabbani and who reportedly have links to Hezbollah. Major Islamic cultural centers in ,https://www.counterextremism.com/blog/iranian-influence-south-america,Mosque
 Senior Hezbollah members have also reportedly served as the leaders of major mosques in Ciudad del Este as recently as 2008.,https://www.counterextremism.com/paraguay-and-terrorism-tri-border-area,Mosque
